"","Year","State","Fiscal.Policy","Regulatory.Policy","Personal.Freedom","Economic.Freedom","Overall.Freedom","unemployment","beer","wine","church","solutioncenter","emogirls","ifate","videotube","blackcelebrity","64bit","submityour","pogoscrabble","failblog","watchfullepisodesof","pregnancy","gigispice","jobsin","anxiety","datingapp","onlinedating","chink","racism","nigger","goodbooks","onlineclass","eventsnearme","jokes","football","religion","wheretovote","onlinedating"
"513",2014,"Illinois",-0.004814286,-0.180430718,0.07596823,-0.185245005,-0.109276775,7.1,1.12,0.42,40.1666666666667,6,3.75,9.5,15.6666666666667,9.75,17.8333333333333,7.75,2.83333333333333,4.33333333333333,14.3333333333333,50.6666666666667,5.91666666666667,36.4166666666667,37.8333333333333,18.0833333333333,7.16666666666667,0,16.75,10.0833333333333,12.25,5.66666666666667,7.91666666666667,20.3333333333333,10.8333333333333,27.3333333333333,0,6.66666666666667
"514",2014,"Indiana",0.155379198,0.038510915,0.130601868,0.193890113,0.324491981,6,0.98,0.27,54.9166666666667,8.33333333333333,5,0,16.25,6.91666666666667,22.5,9.66666666666667,3.91666666666667,3.91666666666667,17.4166666666667,50.4166666666667,0,43.8333333333333,38.5833333333333,12.75,6.75,1.91666666666667,16.0833333333333,11.0833333333333,12.75,6.58333333333333,6.83333333333333,23.9166666666667,12.5,31.5,0,6.41666666666667
"515",2014,"Iowa",-0.103201173,0.04759896,0.115921923,-0.055602212,0.06031971,4.2,1.34,0.21,49.8333333333333,9,4,0,19.5833333333333,5.83333333333333,21.5833333333333,10.0833333333333,3.91666666666667,5.25,0,49.0833333333333,0,45.0833333333333,37.25,16.5833333333333,6.16666666666667,2.66666666666667,16.75,9.16666666666667,14.4166666666667,8.66666666666667,2.58333333333333,24.8333333333333,18.4166666666667,28.8333333333333,2.83333333333333,5.83333333333333
"516",2014,"Kansas",0.044222813,0.066942678,0.090449941,0.111165491,0.201615432,4.5,1.04,0.14,46.6666666666667,0,6.08333333333333,0,17.9166666666667,10.6666666666667,20.4166666666667,8.58333333333333,2.66666666666667,4.25,0,53.5,0,44.5833333333333,34.8333333333333,18.0833333333333,8.41666666666667,1.83333333333333,15.5,10.9166666666667,11.0833333333333,6.08333333333333,1,22.8333333333333,12.75,24.1666666666667,0,7.75
"517",2014,"Kentucky",-0.002337848,-0.067651342,-0.084129988,-0.06998919,-0.154119178,6.5,0.94,0.21,58.5,0,6.75,0,17.1666666666667,9.41666666666667,24.6666666666667,8.25,3.58333333333333,4.66666666666667,17.3333333333333,58.5,0,52.1666666666667,39.1666666666667,19.0833333333333,7.08333333333333,1.25,13.6666666666667,16.0833333333333,17.25,9.5,4.33333333333333,28.4166666666667,16.6666666666667,27.25,0,6.83333333333333
"518",2014,"Louisiana",0.109161941,-0.091913236,-0.016030239,0.017248704,0.001218465,6.4,1.3,0.33,54.3333333333333,0,3.66666666666667,0,20.6666666666667,15.4166666666667,22.4166666666667,7.75,3.5,3.75,18.8333333333333,58.75,0,52.8333333333333,34.75,17.8333333333333,6.33333333333333,1.91666666666667,15,14.6666666666667,16.4166666666667,8.58333333333333,3.25,25.25,18.0833333333333,27,0,5.91666666666667
"519",2014,"Maine",-0.085798228,-0.225152601,0.217731339,-0.31095083,-0.09321949,5.6,1.36,0.42,30.1666666666667,0,0,0,23.5,0,32.4166666666667,0,13.3333333333333,5.41666666666667,0,42.75,0,59.8333333333333,47.8333333333333,17.4166666666667,6.08333333333333,3,14.1666666666667,7.66666666666667,25.6666666666667,9.33333333333333,8,25.9166666666667,7.25,25.4166666666667,2.33333333333333,5.41666666666667
"520",2014,"Maryland",0.044466877,-0.395181867,0.035731309,-0.350714989,-0.314983681,5.8,0.86,0.39,45.8333333333333,7.66666666666667,2.33333333333333,0,15.0833333333333,13.9166666666667,32.5833333333333,7.93589743589744,5.33333333333333,4.91666666666667,14.5833333333333,47.1666666666667,0,45.5,35.5833333333333,16.1666666666667,6.91666666666667,1.91666666666667,20.8333333333333,9.33333333333333,18.5,9.41666666666667,7.41666666666667,19,10,27.75,0,6.33333333333333
"521",2014,"Massachusetts",0.154429144,-0.172470837,0.075011424,-0.018041693,0.056969731,5.7,0.98,0.66,29.1666666666667,6.58333333333333,2.16666666666667,0,16.4166666666667,6.25,28.1666666666667,7.41666666666667,4.58333333333333,4,10.75,50.1666666666667,7.75,33.25,40.75,18.4166666666667,5.66666666666667,2.58333333333333,7.16666666666667,8.25,12.4166666666667,6,5.58333333333333,16.6666666666667,8.66666666666667,16.6666666666667,0,8.75
"522",2014,"Michigan",0.117056786,-0.052374793,0.014404781,0.064681993,0.079086774,7.2,1.05,0.39,45.0833333333333,6.58333333333333,4.25,4.67948717948718,16.4166666666667,8.91666666666667,27.25,8.58333333333333,2.66666666666667,5.41666666666667,13,57.5,3.75,39.5,37.0833333333333,16.4166666666667,4.58333333333333,2.66666666666667,6.16666666666667,12.3333333333333,12.5,6,6.25,21.4166666666667,14.5833333333333,20.5,0,7.33333333333333
"523",2014,"Minnesota",-0.080728117,-0.087735483,0.105167525,-0.1684636,-0.063296075,4.2,1.14,0.44,51.5,7.25,2.58333333333333,0,16.9166666666667,6.91666666666667,27.0833333333333,10.0833333333333,2.83333333333333,6.41666666666667,11.1666666666667,56.8333333333333,0,38.8333333333333,38.9166666666667,16.6666666666667,5.33333333333333,2.33333333333333,6.5,8.66666666666667,15.9166666666667,6.25,3.83333333333333,21.25,12.9166666666667,17.1666666666667,0,8.08333333333333
"524",2014,"Mississippi",-0.167908082,0.011091674,-0.037719359,-0.156816408,-0.194535767,7.5,1.32,0.16,60.5833333333333,0,5.58333333333333,0,20.75,22.1987179487179,20.6666666666667,10.0833333333333,0,3.41666666666667,0,71.6666666666667,0,68.3269230769231,34.1666666666667,20.6666666666667,4.83333333333333,1.16666666666667,6,16.1666666666667,12.4166666666667,6.58333333333333,6.25,22.3333333333333,25.9166666666667,21.8333333333333,2.08333333333333,6.25
"525",2014,"Missouri",0.161264966,-0.06022353,0.048976941,0.101041436,0.150018377,6.1,1.16,0.36,51.3333333333333,6.5,10.0833333333333,0,15.6666666666667,9,25.25,9.25,3.25,5.08333333333333,15.3333333333333,54.25,3.66666666666667,40,38.1666666666667,16.5,6.66666666666667,1.75,16.9166666666667,13,14.4166666666667,7.83333333333333,5.25,24.4166666666667,12.25,27.3333333333333,0,6.66666666666667
"526",2014,"Montana",0.111756549,-0.137924436,0.067938139,-0.026167887,0.041770252,4.7,1.62,0.5,39.25,0,0,0,18.6666666666667,0,31.8333333333333,0,0,7.66666666666667,0,47.25,0,42.5833333333333,40.8333333333333,8.08333333333333,5.83333333333333,3.1025641025641,12.3333333333333,8.58333333333333,16.4166666666667,8.57051282051282,0,24.5,14.0833333333333,24.4166666666667,1.58333333333333,5.83333333333333
"527",2014,"Nebraska",-0.106511821,0.060018324,-0.019378226,-0.046493497,-0.065871723,3.3,1.37,0.21,49.5,0,10.5833333333333,0,18.0833333333333,0,27.5,11.75,3.91666666666667,6.83333333333333,0,55.0833333333333,0,42.3333333333333,38.25,16.4166666666667,6.16666666666667,2.16666666666667,13,8,14.5,9.41666666666667,0.75,26.5833333333333,22.5,24.6666666666667,2.91666666666667,6.16666666666667
"528",2014,"Nevada",0.087747309,-0.022183233,0.156754569,0.065564076,0.222318646,7.9,1.41,0.66,28.25,0,10.75,0,16.25,11.5,23.5833333333333,9.58333333333333,4.75,3.66666666666667,0,49.25,0,37.5,34.6666666666667,18.0833333333333,7.08333333333333,1.83333333333333,13.4166666666667,10.1666666666667,11.6666666666667,10.9166666666667,3.08333333333333,21.9166666666667,10.0833333333333,24.8333333333333,0,7.08333333333333
"529",2014,"New Hampshire",0.308715078,-0.109813099,0.146617242,0.198901978,0.345519221,4.3,1.69,0.89,32.1666666666667,0,0,0,22.5833333333333,0,33.0833333333333,0,9.16666666666667,7.16666666666667,0,46,0,42.5,45.4166666666667,16.3333333333333,6.41666666666667,2.16666666666667,5.5,8.58333333333333,11.9166666666667,7.91666666666667,9.08333333333333,23.25,8.08333333333333,22.8333333333333,2.33333333333333,6.41666666666667
"530",2014,"New Jersey",0.011537601,-0.434221145,0.043431137,-0.422683544,-0.379252407,6.8,0.84,0.62,31.25,7.91666666666667,2.16666666666667,0,19.1666666666667,9.08333333333333,30.0833333333333,7.33333333333333,4.91666666666667,2.66666666666667,13.75,50.25,10.3333333333333,37.25,39,19.3333333333333,7.25,2,6.83333333333333,8.91666666666667,12.0833333333333,8.33333333333333,5,21.0833333333333,9.66666666666667,27.75,0,7.25
"531",2014,"New Mexico",-0.221868011,-0.107385817,0.16094164,-0.329253828,-0.168312188,6.7,1.29,0.31,38,0,7.58333333333333,0,17.6666666666667,7.16666666666667,33.5,9.08333333333333,0,7,0,53.1666666666667,0,50.0833333333333,39.25,18.6666666666667,6.58333333333333,1.91666666666667,6.25,8.41666666666667,12.0833333333333,9.83333333333333,4.66666666666667,26.5833333333333,9.25,27.6666666666667,3.25,6.58333333333333
"532",2014,"New York",-0.380597315,-0.435061991,0.016440167,-0.815659306,-0.799219139,6.3,0.9,0.53,29.75,5.33333333333333,2.16666666666667,7.5,17.5833333333333,9.58333333333333,22.9166666666667,7.58333333333333,3.91666666666667,2.91666666666667,14.0833333333333,51.75,7.58333333333333,28.9166666666667,37.5833333333333,27,7.08333333333333,3,6.91666666666667,9.75,10.75,7.91666666666667,3.33333333333333,19.8333333333333,8.08333333333333,29.3333333333333,0,7.08333333333333
"533",2014,"North Carolina",0.040772986,-0.02432083,0.1006656,0.016452156,0.117117756,6.3,1.04,0.41,63.75,12.4166666666667,11.0833333333333,0,19.25,14.0833333333333,28.5833333333333,9.5,4.33333333333333,4.08333333333333,17.0833333333333,58.3333333333333,10.6666666666667,54.3333333333333,37.5833333333333,10.5833333333333,6.5,1.83333333333333,6,11,11.5,10.5,4.66666666666667,19.4166666666667,13.5,26.1666666666667,0,6.5
"534",2014,"North Dakota",0.111401202,-0.018508846,-0.01080918,0.092892356,0.082083176,2.7,1.67,0.35,42.1666666666667,0,0,0,19.9166666666667,0,31.75,0,0,7.5,0,67.9166666666667,0,50.9166666666667,44,19.75,8.66666666666667,1.5,4.83333333333333,10.75,11.25,7.5,6.08333333333333,23.8333333333333,15.4166666666667,22.1666666666667,4.66666666666667,8.91666666666667
"535",2014,"Ohio",0.047379423,-0.107471945,-0.006908697,-0.060092522,-0.067001219,5.8,1.19,0.3,47.1666666666667,12,14.75,0,19.0833333333333,7.41666666666667,31.5,10.5,4.16666666666667,4.66666666666667,18.5833333333333,54.5833333333333,3.83333333333333,38.25,38.75,12.8333333333333,6.66666666666667,1.58333333333333,5.75,11.3333333333333,14.1666666666667,8.5,4.58333333333333,21.4166666666667,16.5833333333333,23.5833333333333,0,6.75
"536",2014,"Oklahoma",0.136691152,0.007949888,-0.000335807,0.144641039,0.144305232,4.5,1.09,0.19,59.6666666666667,0,12.25,0,15.8333333333333,7.58333333333333,23.3333333333333,9.25,0,4.75,13.5833333333333,65.6666666666667,0,43.25,37.3333333333333,16.4166666666667,6.75,1.91666666666667,4.58333333333333,12.9166666666667,11.9166666666667,8.58333333333333,5.08333333333333,23.3333333333333,18.25,23.8333333333333,0,6.58333333333333
"537",2014,"Oregon",-0.041400529,-0.232335317,0.097453685,-0.273735846,-0.176282161,6.8,1.23,0.57,23.4166666666667,0,2.5,0,40.3333333333333,3.16666666666667,24.4166666666667,3.91666666666667,1.25,5.58333333333333,9.66666666666667,28.75,8.91666666666667,18,23.4166666666667,9.91666666666667,4.58333333333333,1.08333333333333,3.91666666666667,6.66666666666667,7.66666666666667,6.83333333333333,2,12.0833333333333,7.83333333333333,16,0,4.33333333333333
"538",2014,"Pennsylvania",0.214262913,-0.16945168,0.052539787,0.044811233,0.09735102,5.9,1.32,0.32,43.3333333333333,6.25,3.5,0,16.1666666666667,7.41666666666667,28.6666666666667,9.08333333333333,5.75,4.25,16.4166666666667,48.8333333333333,6.5,41.8333333333333,40.25,15.25,6.25,1.66666666666667,6.91666666666667,15.75,12.1666666666667,5.25,6.66666666666667,19.6666666666667,12.9166666666667,26.9166666666667,0,5.75
"539",2014,"Rhode Island",0.047385139,-0.184353558,0.045883953,-0.136968419,-0.091084466,7.7,1.02,0.51,29.75,0,0,0,18.8333333333333,0,30.0833333333333,0,11.4166666666667,5.58333333333333,0,40.8333333333333,0,48.5,44.1666666666667,30.0833333333333,6.41666666666667,2.5,7,9.75,11.1666666666667,5.58333333333333,10,18.4166666666667,7.83333333333333,26.1666666666667,2.41666666666667,5.83333333333333
"540",2014,"South Carolina",-0.026324597,0.007992765,0.014369944,-0.018331833,-0.003961889,6.5,1.23,0.25,67.6666666666667,8.08333333333333,4.33333333333333,0,17.4166666666667,15.3333333333333,23.4166666666667,8.16666666666667,4.75,3.33333333333333,17.3782051282051,53.0833333333333,0,54.75,34.0833333333333,18.25,6.25,1.33333333333333,5.83333333333333,18,11.5,6.75,5.33333333333333,20.8333333333333,19.4166666666667,28.9166666666667,0,6.16666666666667
"541",2014,"South Dakota",0.223430814,0.017089323,-0.046555638,0.240520138,0.1939645,3.4,1.5,0.25,60.1666666666667,0,0,0,19,0,34.0833333333333,0,0,9.33333333333333,0,58.3589743589744,0,51.1666666666667,40.25,21.5,7,2.58333333333333,5.41666666666667,8.46794871794872,30.4166666666667,5.41666666666667,3.91666666666667,31.4166666666667,14.5833333333333,27.5833333333333,2.75,8.08333333333333
"542",2014,"Tennessee",0.246924372,0.016449329,-0.067745873,0.263373701,0.195627828,6.6,1.04,0.25,73.75,6.08333333333333,5.66666666666667,0,17.3333333333333,10.5,26.6666666666667,9.75,3.66666666666667,5.08333333333333,14.5833333333333,56.5,0,49.3333333333333,38.5833333333333,12.8333333333333,6.25,1.83333333333333,4.91666666666667,12.8333333333333,17.1666666666667,8.25,4.41666666666667,25.9166666666667,17.75,29.4166666666667,0,6.91666666666667
"543",2014,"Texas",0.198239932,-0.039413746,-0.11173177,0.158826186,0.047094416,5.1,1.25,0.33,48.8333333333333,6.75,4.75,6.58333333333333,15.6666666666667,9.75,26.1666666666667,7.5,1.66666666666667,3.66666666666667,11.25,52.0833333333333,9.91666666666667,44.3333333333333,32.5833333333333,15.5833333333333,6.41666666666667,1.33333333333333,5.08333333333333,10.0833333333333,17.5833333333333,9.75,4.58333333333333,24.75,13.6666666666667,26.8333333333333,0,7.5
"544",2014,"Utah",0.025940965,0.003430364,0.041165965,0.029371328,0.070537293,3.8,0.66,0.19,31.5833333333333,0,4.41666666666667,0,16.75,4.41666666666667,38.75,5.33333333333333,0,7.66666666666667,0,55.25,0,39.8333333333333,37.5,12.9166666666667,6.91666666666667,2.08333333333333,4.5,6.33333333333333,27.3333333333333,12.3333333333333,2.83333333333333,26.9166666666667,13.4166666666667,32.9166666666667,1.83333333333333,7.5
"545",2014,"Vermont",-0.147869427,-0.206422397,0.159801468,-0.354291823,-0.194490356,4,1.55,0.78,34.8333333333333,0,3.87820512820513,0,20,0,29.3333333333333,0,0,11.8333333333333,0,38,0,42.4166666666667,46.0833333333333,23.1666666666667,6.75,3,23.0833333333333,6.25,23.1666666666667,13.1666666666667,5.75,19.5833333333333,7,25.5833333333333,1.83333333333333,5.16666666666667
"546",2014,"Virginia",0.17140796,-0.014822911,0.01570352,0.156585048,0.172288568,5.2,1.01,0.47,50.0833333333333,5.08333333333333,2.75,0,43.2435897435897,9.58333333333333,22.8333333333333,6.75,0,3.83333333333333,11.5833333333333,46.4166666666667,7.16666666666667,42.9166666666667,29.5,13,6.08333333333333,1.41666666666667,11.5833333333333,8.08333333333333,15.9166666666667,6,4.19230769230769,20.1666666666667,8.91666666666667,24.25,0,6.08333333333333
"547",2014,"Washington",0.049894959,-0.211223774,0.1532966,-0.161328814,-0.008032214,6.1,0.97,0.53,36.8333333333333,7.33333333333333,3.5,0,15.0833333333333,5,30.4166666666667,6.91666666666667,3.58333333333333,7.91666666666667,10.5833333333333,47,9.83333333333333,26.25,36.6666666666667,19.9166666666667,7,1.83333333333333,16.3333333333333,8.16666666666667,18.4166666666667,7.91666666666667,5.08333333333333,18.8333333333333,11.0833333333333,22.8333333333333,0,7
"548",2014,"West Virginia",-0.082806219,-0.16512965,0.104630394,-0.247935869,-0.143305475,6.6,1.21,0.1,45.5,0,6.5,0,19.25,0,33.8333333333333,0,5.23076923076923,5.75,0,55.9166666666667,0,53.5,46.3333333333333,15.9166666666667,7.41666666666667,1.75,14.5,17.75,17.3333333333333,8.08333333333333,8.25,26.9102564102564,18.75,28.6666666666667,1.16666666666667,7.41666666666667
"549",2014,"Wisconsin",0.00224667,-0.033923366,0.044011293,-0.031676696,0.012334597,5.4,1.41,0.38,42.6666666666667,8.41666666666667,4.5,0,19.0833333333333,4.91666666666667,28.75,8.41666666666667,3.58333333333333,4.5,17.6666666666667,47.25,0,40.4166666666667,39.4166666666667,14.5833333333333,6.91666666666667,1.75,6.5,9.33333333333333,13.5,6.41666666666667,5.5,22.5,14.25,17,0,6.91666666666667
"550",2014,"Wyoming",-0.091627002,0.02099161,-0.000884813,-0.070635392,-0.071520206,4.1,1.25,0.31,33.8333333333333,0,0,0,17.6666666666667,0,25.8076923076923,0,0,13.2948717948718,0,59.5,0,49.8333333333333,33.6089743589744,31.8782051282051,7.96153846153846,4.75,8.51923076923077,11.5,20.8141025641026,6.5,6.16666666666667,25.5,12.9166666666667,25.1282051282051,2.41666666666667,6.80128205128205
"551",2015,"Alabama",0.121533582,-0.055747815,-0.021790434,0.065785767,0.043995333,6.1,1.11,0.26,74.7692307692308,0,4.25,0,12.6666666666667,12.6666666666667,24.75,6.83333333333333,1.41666666666667,2.33333333333333,15,50,0,53,40.1666666666667,20.5833333333333,4.41666666666667,3.83333333333333,7.08333333333333,13.0833333333333,10.6666666666667,7.66666666666667,16.5,25.1666666666667,30.6602564102564,30.5833333333333,0,4.41666666666667
"552",2015,"Alaska",0.11040693,-0.090558983,0.166894196,0.019847946,0.186742143,6.5,1.11,0.53,32.75,0,0,0,13.5,0,23.5833333333333,0,0,5.25,0,54,0,35.4166666666667,39.75,29.5,6.16666666666667,7.25,6.25,9.83333333333333,12.6666666666667,9.5,3.41666666666667,26.0833333333333,7.66666666666667,26.6666666666667,0.333333333333333,5.25
"553",2015,"Arizona",0.11267227,0.009990241,0.113198756,0.122662511,0.235861267,6.1,1.16,0.4,38.0833333333333,9.08333333333333,3.75,0,12.8333333333333,4.66666666666667,24.3333333333333,4.91666666666667,3,2.58333333333333,11.0833333333333,43.75,10.8333333333333,40.9166666666667,42.3333333333333,22.9166666666667,5.83333333333333,2.75,6.08333333333333,8.58333333333333,10.1666666666667,7.66666666666667,12.3333333333333,22.6666666666667,12.25,28.0833333333333,0,5.83333333333333
"554",2015,"Arkansas",0.026708096,-0.000355063,-0.02692065,0.026353033,-0.000567617,5,0.97,0.22,58.1666666666667,0,6.25,0,13.5833333333333,7.75,26.25,6.66666666666667,0,2.75,0,54.5833333333333,0,52.3333333333333,43.6666666666667,22.4166666666667,5,3.41666666666667,6.16666666666667,13,13.3333333333333,8.75,16.5833333333333,29.4166666666667,16.25,33.3333333333333,0.75,5
"555",2015,"California",-0.076749029,-0.423291704,0.090864023,-0.500040733,-0.40917671,6.2,0.99,0.53,33.25,7.75,2.16666666666667,4.08333333333333,11.75,5.58333333333333,17,4,2.08333333333333,2,5.75,49.1666666666667,6.66666666666667,27.25,38.5833333333333,37.75,4.75,2.58333333333333,19.5,8.58333333333333,16.6666666666667,7.66666666666667,10.25,18.5,8.75,27.6666666666667,0,5.33333333333333
"556",2015,"Colorado",0.19734011,-0.052363192,0.195188465,0.144976917,0.340165383,3.9,1.12,0.51,41.1666666666667,11.5,3.16666666666667,0,10.25,4.33333333333333,19.0833333333333,5.08333333333333,1.66666666666667,3.33333333333333,6.5,51.1666666666667,5.25,34.25,40.8333333333333,25.25,5.08333333333333,2.25,17.3333333333333,7.5,20.4166666666667,7.58333333333333,6.33333333333333,21.0833333333333,11.8333333333333,27.4166666666667,0,5.83333333333333
"557",2015,"Connecticut",0.158954752,-0.195570632,0.017280716,-0.03661588,-0.019335164,5.7,0.85,0.61,34.4166666666667,0,2,0,13,4.83333333333333,17.4166666666667,4.58333333333333,2.91666666666667,2.08333333333333,11.4166666666667,43.9166666666667,5.08974358974359,40.6666666666667,48.1666666666667,25.8333333333333,4.16666666666667,3.58333333333333,21.9166666666667,8.25,19.1666666666667,6.08333333333333,7.75,18.25,9.58333333333333,28.1666666666667,0,5.08333333333333
"558",2015,"Delaware",-0.034298078,-0.11639936,0.018643312,-0.150697438,-0.132054126,4.9,1.18,0.72,41.0833333333333,0,0,0,16.5833333333333,0,22.1666666666667,0,0,2.75,0,49.75,0,42.75,46.25,21.25,4.83333333333333,6.25,17.8333333333333,9.75,20.5,8,20,18.5833333333333,11.0833333333333,28.5833333333333,1,5.83333333333333
"559",2015,"Florida",0.402403749,-0.047414295,0.106435072,0.354989454,0.461424526,5.5,1.11,0.51,42.4166666666667,6.5,2.33333333333333,7.5,14,8.08333333333333,23.3333333333333,5.83333333333333,3,1.66666666666667,7.5,42.0833333333333,5.33333333333333,34.9166666666667,38.5833333333333,24.8333333333333,4.75,2.25,14.1666666666667,24.8333333333333,8.66666666666667,10.6666666666667,17.6666666666667,18.1666666666667,13.1666666666667,28.25,0,5
"560",2015,"Georgia",0.151237068,0.003005864,0.031124132,0.154242932,0.185367064,6,1.01,0.25,57.6666666666667,5.83333333333333,3.75,0,11.5833333333333,14.8333333333333,17.8333333333333,5.33333333333333,2.16666666666667,0,8.66666666666667,53.3333333333333,4.08333333333333,47,38.75,27.75,5.41666666666667,3.25,16.4166666666667,35.5,9,8.25,14.5,21.0833333333333,19.9166666666667,29.0833333333333,0,5.25
"561",2015,"Hawaii",-0.30391679,-0.278226287,-0.006353063,-0.582143077,-0.58849614,3.6,1.28,0.56,31.1666666666667,0,0,0,13.25,0,16.9166666666667,0,0,2,0,47.9166666666667,0,24.4166666666667,34.3333333333333,30.9166666666667,4.58333333333333,2.41666666666667,16.5,15.9166666666667,10.6666666666667,10.25,8.08333333333333,19.8333333333333,11.5,24.8333333333333,0.5,5.16666666666667
"562",2015,"Idaho",0.106902104,0.053092157,0.002096017,0.159994261,0.162090278,4.2,0.93,1.14,39.0833333333333,0,0,0,13.0833333333333,0,30.5,0,0,3.91666666666667,0,50.5,0,35.1666666666667,43.8333333333333,18.0833333333333,5.41666666666667,2.66666666666667,17.9166666666667,18.6666666666667,15.25,10,14.25,25.1666666666667,16.1666666666667,33.75,1.30128205128205,5.33333333333333
"563",2015,"Illinois",0.049986902,-0.182779599,0.0988578,-0.132792697,-0.033934897,6,1.13,0.43,41,6.08333333333333,2.58333333333333,6.16666666666667,11.5833333333333,7.41666666666667,13.75,4.75,2,1.91666666666667,7.91666666666667,47.75,4.5,33.1666666666667,41.9166666666667,30.5,5.33333333333333,3.66666666666667,18.1666666666667,11,11.25,5.66666666666667,22.1666666666667,20.8333333333333,12.1666666666667,29.4166666666667,0,4.75
"564",2015,"Indiana",0.1766949,0.033120258,0.134582746,0.209815158,0.344397904,4.8,0.98,0.28,55,7.5,4.41666666666667,0,13.25,7.41666666666667,18.25,4.83333333333333,1.91666666666667,2.58333333333333,10.75,47.25,0,38.6666666666667,45,23.0833333333333,5.16666666666667,2.91666666666667,18.9166666666667,10.0833333333333,13.3333333333333,7.08333333333333,12.3333333333333,25.25,13.5,36.5833333333333,0,4.91666666666667
"565",2015,"Iowa",-0.101058366,0.04627536,0.112220406,-0.054783007,0.057437399,3.8,1.31,0.22,48.5833333333333,10.3333333333333,4.25,0,14.5,5,17.75,6.83333333333333,2.16666666666667,3,0,47.6666666666667,0,42.0833333333333,43.9166666666667,17.8333333333333,5.41666666666667,2.33333333333333,19.6666666666667,9.83333333333333,15.75,9.08333333333333,16.1666666666667,26,22.9166666666667,29.8333333333333,1.41666666666667,4.91666666666667
"566",2015,"Kansas",0.04116809,0.071461438,0.115437636,0.112629527,0.228067163,4.2,1.03,0.14,44.3333333333333,0,4,0,23.6666666666667,4.25,20.9166666666667,5.41666666666667,2.25,2.25,0,44.1666666666667,0,38.3333333333333,37.4166666666667,20.75,5.16666666666667,2.41666666666667,17,8.08333333333333,10.4166666666667,5.91666666666667,8,22.5833333333333,12.25,25.4166666666667,0,5
"567",2015,"Kentucky",0.016574022,-0.066737215,-0.015447846,-0.050163193,-0.06561104,5.3,0.99,0.22,58.9166666666667,0,4.66666666666667,0,12.25,6.08333333333333,19.25,4.58333333333333,2.33333333333333,2.75,13.4166666666667,56.6666666666667,0,45.5833333333333,46.5,24.75,5.25,2.83333333333333,15.4166666666667,14.8333333333333,18.25,10.4166666666667,13.9166666666667,30.25,15.5833333333333,29.5833333333333,0,4.08333333333333
"568",2015,"Louisiana",0.11486829,-0.094785942,0.045136874,0.020082348,0.065219222,6.3,1.27,0.33,56.1666666666667,0,3.08333333333333,0,13.9166666666667,10.5,19.1666666666667,5.83333333333333,4.08333333333333,2.5,14.9166666666667,52.9166666666667,0,49.0833333333333,39,28.1666666666667,5.25,3.33333333333333,19.0833333333333,13.5833333333333,18,10.0833333333333,10.8333333333333,24.5,18.25,29.8333333333333,0,4.75
"569",2015,"Maine",-0.065327203,-0.229201508,0.245005802,-0.294528711,-0.049522909,4.4,1.37,0.44,32.5833333333333,0,0,0,15.3333333333333,0,24.0833333333333,0,6,4.16666666666667,0,40.5833333333333,0,52.0833333333333,49.4166666666667,25.3333333333333,5.66666666666667,3.16666666666667,17,7.33333333333333,21.75,8.91666666666667,14.3333333333333,25.6666666666667,8.16666666666667,26.9166666666667,0.583333333333333,4.5
"570",2015,"Maryland",0.048334273,-0.368406153,0.080255469,-0.32007188,-0.239816411,5.1,0.85,0.39,48,8.25,1.5,0,12.5833333333333,10.4166666666667,28.4166666666667,4.95512820512821,3.25,3.08333333333333,9.75,43.5,0,39.0833333333333,39.3333333333333,23.8333333333333,5.66666666666667,4.33333333333333,24.1666666666667,11.0833333333333,16.5833333333333,10.1666666666667,15.0833333333333,19.5,10.3333333333333,29.8333333333333,0,5.16666666666667
"571",2015,"Massachusetts",0.181646916,-0.189214309,0.090208201,-0.007567393,0.082640808,4.8,0.97,0.65,30.4166666666667,8.5,1.91666666666667,0,14.1666666666667,4.66666666666667,24.0833333333333,4.25,4,2.08333333333333,4.25,47.1666666666667,6.25,30.75,44.1666666666667,31.5,4.41666666666667,4.33333333333333,8.41666666666667,8.66666666666667,11.75,6,17,17,9.16666666666667,17.5833333333333,0,6.5
"572",2015,"Michigan",0.131570981,-0.054995416,0.087090042,0.076575565,0.163665607,5.4,0.99,0.37,45.1666666666667,5.91666666666667,3.5,6.77564102564103,12.6666666666667,8,21.9166666666667,4.91666666666667,1.91666666666667,2.41666666666667,8.08333333333333,57.1666666666667,3.25,35,42.4166666666667,22.6666666666667,3.83333333333333,5.08333333333333,6.91666666666667,12.6666666666667,11.3333333333333,6.08333333333333,19.8333333333333,22.25,18.5833333333333,20.5,0,6
"573",2015,"Minnesota",-0.079189567,-0.091902779,0.11284312,-0.171092346,-0.058249225,3.7,1.16,0.43,51,5.83333333333333,2.66666666666667,0,13.5,5,24.6666666666667,5.75,2.08333333333333,3.91666666666667,8.66666666666667,52.75,0,34.0833333333333,42.5,20.6666666666667,3.91666666666667,2.75,7.83333333333333,8.58333333333333,14.5,6.33333333333333,15,21.9166666666667,13.0833333333333,19.8333333333333,0,6.66666666666667
